X.objectid,hsisid,name,address1,address2,city,state,postalcode,phonenumber,restaurantopendate,facilitytype,x,y,geocodestatus
2739,4092017304,WENDY'S #6307,1710 HIGH HOUSE RD ,,CARY,NC,27513,(919) 466-0730,2016-08-29T00:00:00.000Z,Restaurant,-78.844013,35.792742,M
2740,4092017309,BOTTLEDOG BITES &amp; BREWS,8306 CHAPEL HILL  RD ,,CARY,NC,27513,(919) 694-5377,2016-09-08T00:00:00.000Z,Restaurant,-78.776172,35.792248,M
2741,4092017324,PERIMETER PARK CAFE,3025 CARRINGTON MILLS BLVD ,,MORRISVILLE,NC,27560,,2016-09-02T00:00:00.000Z,Restaurant,-78.832717,35.865026,M
2742,4092015574,THAI THAI CUISINE,108 OSTERVILLE  DR ,,HOLLY SPRINGS,NC,27540,(919) 303-5700,2010-02-16T00:00:00.000Z,Restaurant,-78.832242,35.677791,M
2743,4092021706,KROGER #305 PRODUCE,6300 CREEDMOOR RD ,#150,RALEIGH,NC,27613,(919) 870-6028,2012-05-03T00:00:00.000Z,Food Stand,-78.678345,35.871865,M
2744,4092015715,MCDONALD`S #7811,6250 CAPITAL BLVD ,,RALEIGH,NC,27616,(919) 878-5907,2010-09-09T00:00:00.000Z,Restaurant,-78.580115,35.870201,M
2745,4092016650,SHEETZ #540,4000 LUFKIN RD ,,APEX,NC,27539,(919) 303-3443,2014-03-19T00:00:00.000Z,Restaurant,-78.820929,35.721951,M
2746,4092016687,PLAZA DEL MARIACHI,411 W Gannon AVE ,,ZEBULON,NC,27597,(919) 269-4464,2014-04-30T00:00:00.000Z,Restaurant,-78.322957,35.820266,M
2747,4092017002,HOOK &amp; CLEAVER MARKET,411 BROAD ST ,,FUQUAY-VARINA,NC,27526,(919) 577-3900,2015-08-19T00:00:00.000Z,Restaurant,-78.794741,35.593809,M
2748,4092017012,CAROLINA SUSHI &amp; ROLL,5951-107 POYNER VILLAGE PKY ,,RALEIGH,NC,27616,(919) 981-5835,2015-08-28T00:00:00.000Z,Restaurant,-78.570302,35.865116,M
2749,4092030288,THE CORNER VENEZUELAN FOOD (WCID #539),7500 RAMBLE WAY ,,RALEIGH,NC,27616,,2015-09-04T00:00:00.000Z,Mobile Food Units,-78.537511,35.876307,M
2750,4092021875,HL CATERING COMPANY,1012 OBERLIN RD ,,RALEIGH,NC,27605,(919) 675-1854,2015-09-29T00:00:00.000Z,Food Stand,-78.659553,35.796619,M
2751,4092017031,MASALA WRAP,9825-F CHAPEL HILL RD ,,MORRISVILLE,NC,27560,(919) 377-1903,2015-09-22T00:00:00.000Z,Restaurant,-78.816826,35.811182,M
2752,4092021871,STEVE'S MINI MART,807 W GARNER RD ,,GARNER,NC,27529,(919) 779-7713,2015-09-03T00:00:00.000Z,Food Stand,-78.613434,35.710802,M
2753,4092160083,RALEIGH REHABILITATION CENTER KITCHEN,616 WADE AVE ,,RALEIGH,NC,27605-1237,(919) 828-6251,2014-07-22T00:00:00.000Z,Institutional Food Service,-78.651084,35.79677,M
2754,4092016825,SMASHBURGER,6679-105 FALLS OF NEUSE ROAD,,RALEIGH,NC,27615,(919) 870-9230,2014-12-03T00:00:00.000Z,Restaurant,-78.623174,35.874939,M
2755,4092016842,DQ GRILL &amp; CHILL #43767,601 VILLAGE WALK DR ,,HOLLY SPRINGS,NC,27540,(919) 552-4920,2014-12-29T00:00:00.000Z,Restaurant,-78.835929,35.639829,M
2756,4092016839,TAKE 5 CAFE,4025 CENTREGREEN WAY,,CARY,NC,27513,(919) 875-6785,2014-12-31T00:00:00.000Z,Restaurant,-78.79484,35.826416,M
2757,4092016836,PIZZA AMORE,238 S WHITE ST ,,WAKE FOREST,NC,27587,(919) 435-6067,2014-12-16T00:00:00.000Z,Restaurant,-78.510384,35.976991,M
2758,4092017250,MIKE'S PIZZA &amp; ITALIAN RESTAURANT,3919 NEW BERN AVE ,,RALEIGH,NC,27610,(919) 250-0700,2016-06-29T00:00:00.000Z,Restaurant,-78.570146,35.800456,M
2759,4092017280,LIVING KITCHEN,555-100 FAYETTEVILLE ST ,,RALEIGH,NC,27601,(919) 324-3515,2016-07-21T00:00:00.000Z,Restaurant,0,0,U
2760,4092017099,DUNKIN DONUTS BASKIN ROBBINS #350706,10030 GREEN LEVEL CHURCH  RD ,,CARY,NC,27519,(919) 481-4477,2015-12-15T00:00:00.000Z,Restaurant,-78.901078,35.820604,M
2761,4092017320,BJ'S RESTAURANT,5707 DILLARD DR ,,CARY,NC,27518,(919) 710-8170,2016-09-12T00:00:00.000Z,Restaurant,-78.743692,35.755407,M
2762,4092017319,PUBLIX #1514 DELI,1030 FORESTVILLE RD ,,WAKE FOREST,NC,27587,(919) 556-6671,2016-08-30T00:00:00.000Z,Restaurant,-78.507526,35.945749,M
2763,4092017323,STARBUCKS #47228,3037 VILLAGE MARKET PL ,,MORRISVILLE,NC,27560,(919) 219-2205,2016-09-13T00:00:00.000Z,Restaurant,-78.818041,35.807066,M
2764,4092017027,CAPITAL OAKS CULINARY &amp; DINING SERVICES,6498 RAY RD ,,RALEIGH,NC,27613,(919) 784-0099,2015-09-17T00:00:00.000Z,Restaurant,-78.696533,35.868105,M
2765,4092014617,Pei Wei Asian Diner,4408 Falls of Neuse RD ,,RALEIGH,NC,27609,(919) 227-3810,2006-06-08T00:00:00.000Z,Restaurant,-78.611883,35.842279,M
2766,4092160054,Wake Assisted Living (Kitchen),2800 Kidd RD,,RALEIGH,NC,27610,(919) 231-7575,2006-05-31T00:00:00.000Z,Institutional Food Service,-78.590524,35.778759,M
2767,4092016513,SUBWAY #59146,8320 LITCHFORD RD ,,RALEIGH,NC,27615,(919) 977-0441,2013-09-30T00:00:00.000Z,Restaurant,-78.599882,35.892238,M
2768,4092040306,DJ'S HOT DOGS ON THE RUN (WCID #585),CORNER OF DAVIE &amp; FAYETTEVILLE ST ,CORNER OF MARTIN AND BLOUNT,RALEIGH,NC,27602,(919) 986-1462,2013-11-04T00:00:00.000Z,Pushcarts,0,0,U
2769,4092016559,KING CHINESE BUFFET,1029 E BROAD ST ,,FUQUAY VARINA,NC,27526,(919) 567-8989,2013-11-05T00:00:00.000Z,Restaurant,-78.782677,35.59366,M
2770,4092021439,Sea Depot Seafood Market,750-G E Chatham ST ,,CARY,NC,27511,(919) 469-8889,2007-03-12T00:00:00.000Z,Food Stand,-78.764897,35.791857,M
2771,4092015000,GRACE Christian School Kitchen,801  Buck Jones RD ,,RALEIGH,NC,27606,(919) 783-6618,2007-11-06T00:00:00.000Z,Restaurant,-78.736937,35.771907,M
2772,4092021964,SWIFT CREEK MINI MART GRILL,1120 RAND  RD ,,RALEIGH,NC,27529,(919) 779-1383,2016-05-26T00:00:00.000Z,Food Stand,-78.613283,35.657519,M
2773,4092017254,THE CAPITAL GRILLE,4242 SIX FORKS RD ,,RALEIGH,NC,27609,(919) 787-3901,2016-06-27T00:00:00.000Z,Restaurant,-78.640715,35.83798,M
2774,4092017257,BRIGS AT THE FOREST,12338 WAKE UNION CHURCH RD ,,WAKE FOREST,NC,27587,(919) 556-8422,2016-07-12T00:00:00.000Z,Restaurant,-78.541954,35.981594,M
2775,4092030309,3 F'S FOOD TRUCK (WCID #570),9906 GLENWOOD AVE ,,RALEIGH,NC,27617,,2016-07-15T00:00:00.000Z,Mobile Food Units,-78.774847,35.90785,M
2776,4092017273,SZECHUAN TASTE,6404 TRYON RD ,,CARY,NC,27518,(919) 706-5862,2016-07-29T00:00:00.000Z,Restaurant,-78.760794,35.744499,M
2777,4092014627,Chipotle Mexican Grill Store # 0826,6620 Glenwood AVE ,,RALEIGH,NC,27612,(919) 781-5115,2006-06-26T00:00:00.000Z,Restaurant,-78.709288,35.861008,M
2778,4092110157,Holly Springs High Sch. Cafeteria ,5329 Cass Holt RD ,,HOLLY SPRINGS ,NC,27540,(919) 577-1442,2006-07-07T00:00:00.000Z,Public School Lunchrooms,-78.848824,35.628902,M
2779,4092014613,Fiesta Mexicana Restaurante,14460 New Falls Of Neuse Dr,,RALEIGH,NC,27614,(919) 453-1266,2006-05-22T00:00:00.000Z,Restaurant,-78.54362,35.943866,M
2780,4092040329,LUCKY DOGS (WCID #513),609 TUCKER STREET,,RALEIGH,NC,27603,(919) 369-2742,2015-02-03T00:00:00.000Z,Pushcarts,-78.648012,35.786056,M
2781,4092013664,Magnolia Glen Senior Living,5301 CREEDMOOR RD ,,RALEIGH,NC,27612-6305,(919) 841-4747,2002-09-17T00:00:00.000Z,Restaurant,-78.682446,35.854106,M
2782,4092011278,Hardees #1638,403 S Main St ,,ROLESVILLE,NC,27571-9664,(919) 554-2720,1993-05-07T00:00:00.000Z,Restaurant,-78.464905,35.918162,M
2783,4092016371,DOS TAQUITOS XOCO,410 GLENWOOD AVE ,STE 300,RALEIGH,NC,27603,(919) 835-9010,2013-02-11T00:00:00.000Z,Restaurant,-78.646735,35.785658,M
2784,4092021737,CORNER KICK CAFE,200 SOCCER PARK  DR ,,CARY,NC,27511,(919) 621-2168,2013-02-20T00:00:00.000Z,Food Stand,-78.753685,35.790282,M
2785,4092016532,PIZZA HUT,11010 LAKE GROVE  BLVD ,,MORRISVILLE,NC,27650,(919) 234-0652,2013-10-16T00:00:00.000Z,Restaurant,-78.847075,35.823159,M
2786,4092016543,PHO VIETNAM,1284 BUCK JONES  RD ,,RALEIGH,NC,27606,(919) 655-5665,2013-11-01T00:00:00.000Z,Restaurant,-78.742146,35.766372,M
2787,4092016577,DENNY'S #8890,4380 FAYETTEVILLE  RD ,,RALEIGH,NC,27603,(919) 771-0815,2013-11-21T00:00:00.000Z,Restaurant,-78.654418,35.720579,M
2788,4092016878,JAMAICA JERK MASTERS,3110-116 NEW BERN AVE.,,RALEIGH,NC,27610,(919) 624-3774,2015-02-20T00:00:00.000Z,Restaurant,-78.587468,35.788203,M
2789,4092016876,LIFE CAFE,8715 FALLS OF NEUSE ROAD,,RALEIGH,NC,27615,(919) 582-7000,2015-02-27T00:00:00.000Z,Restaurant,-78.612059,35.896216,M
2790,4092030280,THE WANDERING MOOSE (WCID #533),6909 GLENWOOD AVE ,,RALEIGH,NC,27612,,2015-04-17T00:00:00.000Z,Mobile Food Units,-78.713719,35.862867,M
2791,4092014558,KFC #J120095,4040 Capital BLVD,,RALEIGH,NC,27604,(919) 872-5356,2006-04-24T00:00:00.000Z,Restaurant,-78.58107,35.83616,M
2792,4092021385,Fuel Stop at Brier Creek,10250 Little Brier Creek LN,,RALEIGH,NC,27617,(919) 361-5300,2006-05-08T00:00:00.000Z,Food Stand,-78.784003,35.912484,M
2793,4092014578,El Pollo Rico Market,3901-173 Capital BLVD,,RALEIGH,NC,27604,(919) 431-9985,2006-05-10T00:00:00.000Z,Restaurant,-78.582959,35.83465,M
2794,4092030303,"SONNY'S INC. SOUTHERN CHICKEN, SHRIMP, AND FISH FRY II (WCID #563)",5604 QUITMAN TRL ,,RALEIGH,NC,27610,(540) 220-0052,2016-04-29T00:00:00.000Z,Mobile Food Units,-78.545627,35.7363,M
2795,4092110474,MARTIN MIDDLE SCHOOL CAFETERIA,1701  RIDGE RD ,,RALEIGH,NC,27607,(919) 881-4970,2008-08-20T00:00:00.000Z,Public School Lunchrooms,-78.686988,35.81249,M
2796,4092015209,THE BRICKHOUSE,3801 HILLSBOROUGH ST ,,RALEIGH,NC,27607,(919) 829-3666,2008-09-18T00:00:00.000Z,Restaurant,-78.688563,35.793873,M
2797,4092040208,GROOVY DOGS (WCID #259),1401  DIGGS DR ,STE E,RALEIGH,NC,27603,(919) 524-8911,2008-09-03T00:00:00.000Z,Pushcarts,-78.661787,35.755107,M
2798,4092011649,Dannys Barbecue #2,311 ASHEVILLE AVE ,,CARY,NC,27511-6668,(919) 851-5541,1995-03-01T00:00:00.000Z,Restaurant,-78.784938,35.737907,M
2799,4092021454,Asian Cafe,1001 Airport BLVD ,,MORRISVILLE,NC,27560,(919) 467-8909,2007-05-25T00:00:00.000Z,Food Stand,-78.819977,35.861704,M
2800,4092110464,WAKELON ELEMENTARY SCH. LUNCHROOM,8921 PIPPIN RD.,,ZEBULON,NC,27597,(919) 404-3840,2007-06-12T00:00:00.000Z,Public School Lunchrooms,-78.335372,35.855592,M
2801,4092014887,Red Robin #573,11420 Capital  BLVD ,,WAKE FOREST,NC,27587,(919) 562-0276,2007-06-15T00:00:00.000Z,Restaurant,-78.540129,35.955784,M
2802,4092014532,A Slice of NY Pizza,8301 Brier Creek PKY,Ste. 107,RALEIGH,NC,27617,(919) 405-1301,2006-03-22T00:00:00.000Z,Restaurant,-78.783347,35.906851,M
2803,4092021983,LITTLE CAESARS #1509-0004,130 W HOLLY SPRINGS RD ,,HOLLY SPRINGS,NC,27540,(919) 343-1379,2016-10-11T00:00:00.000Z,Food Stand,-78.835887,35.655762,M
2804,4092021984,SPEEDY BURRITOS,5959-1100 TRIANGLE TOWN BLVD ,,RALEIGH,NC,27616,,2016-10-05T00:00:00.000Z,Food Stand,-78.571592,35.865463,T
2805,4092016684,CHINA QUEEN,2233-103 AVENT FERRY RD ,,RALEIGH,NC,27606,(919) 832-8882,2014-05-16T00:00:00.000Z,Restaurant,0,0,U
2806,4092021889,FOOD LION #2504 PRODUCE,1030-125 N ROGERS LN ,,RALEIGH,NC,27610,(919) 792-0321,2015-10-06T00:00:00.000Z,Food Stand,-78.549673,35.791986,M
2807,4092021908,FOOD LION #1514 PRODUCE,9567 CHAPEL HILL RD ,,MORRISVILLE,NC,27560,(919) 462-1542,2015-11-06T00:00:00.000Z,Food Stand,-78.811207,35.804572,M
2808,4092017078,"XL SIDELINE, LLC",1016 INVESTMENT BLVD ,,APEX,NC,27502,(919) 387-2955,2015-11-13T00:00:00.000Z,Restaurant,-78.834541,35.72487,M
2809,4092017091,JERSEY MIKE'S SUBS #3150,3608-100 DAVIS DR ,,MORRISVILLE,NC,27560,(919) 380-0289,2015-11-13T00:00:00.000Z,Restaurant,-78.848199,35.822561,M
2810,4092017097,HAMPTON INN BREAKFAST,110 DREXMERE ST ,,GARNER,NC,27529,(919) 772-6500,2015-11-20T00:00:00.000Z,Restaurant,-78.641377,35.722026,M
2811,4092016527,STARBUCKS TARGET #1104,2700 TIMBER DR ,,GARNER,NC,27529,(919) 772-9065,2013-10-08T00:00:00.000Z,Restaurant,-78.638482,35.715327,M
2812,4092040170,A TASTE OF NEW YORK #2 (WCID #019),300 BLOCK S SALISBURY ST ,,RALEIGH,NC,27602,(919) 272-0405,2005-07-25T00:00:00.000Z,Pushcarts,0,0,U
2813,4092016374,TASTE,3048 MEDLIN DR ,,RALEIGH,NC,27607,(919) 322-0568,2013-02-20T00:00:00.000Z,Restaurant,-78.676679,35.809897,M
2814,4092021488,WalMart #4458 Deli,7016 GB Alford HWY,,HOLLY SPRINGS,NC,27540,(919) 557-9181,2007-11-09T00:00:00.000Z,Food Stand,-78.834047,35.636352,M
2815,4092015016,Wang`s Kitchen,6300-114 Creedmoor RD ,,RALEIGH,NC,27612,(919) 846-8820,2007-11-26T00:00:00.000Z,Restaurant,-78.679473,35.87241,M
2816,4092014920,Applebee`s #353,7831 Target CIR ,,RALEIGH,NC,27614,(919) 872-2401,2007-07-25T00:00:00.000Z,Restaurant,-78.570806,35.866954,M
2817,4092016476,STANBURY,938 N BLOUNT ST ,,RALEIGH,NC,27604,(919) 977-4321,2013-08-30T00:00:00.000Z,Restaurant,-78.635031,35.793446,M
2818,4092014186,Waffle House,1412 N Main ST ,,FUQUAY VARINA,NC,27526,(919) 552-2187,2004-11-17T00:00:00.000Z,Restaurant,-78.772059,35.592552,M
2819,4092016230,OISHI,2526 HILLSBOROUGH ST ,STE 100,RALEIGH,NC,27607,(919) 322-0828,2012-07-27T00:00:00.000Z,Restaurant,-78.669227,35.788352,M
2820,4092110480,WENDELL MIDDLE SCHOOL CAFETERIA,3407 NC HWY 97 ,,WENDELL,NC,27591,(919) 365-1680,2009-05-05T00:00:00.000Z,Public School Lunchrooms,-78.395265,35.80533,M
2821,4092015783,JUMBO CHINA RESTUARANT ,1518 BROAD ST ,,FUQUAY VARINA,NC,27526-8363,(919) 577-7098,2011-08-12T00:00:00.000Z,Restaurant,-78.802481,35.604861,M
2822,4092030263,CHARLIE'S KABOBS ON WHEELS (WCID #505),12235 CAPITAL BLVD,,WAKE FOREST,NC,27587,,2014-09-17T00:00:00.000Z,Mobile Food Units,-78.540976,35.980874,M
2823,4092021812,LOWES FOODS #162 DELI,6430 TRYON ROAD,,CARY,NC,27513,(919) 859-9335,2014-09-25T00:00:00.000Z,Food Stand,-78.761554,35.745599,M
2824,4092015740,LA TAQUERIA,973 E BROAD ST ,,FUQUAY VARINA,NC,27526,(919) 455-5069,2010-10-18T00:00:00.000Z,Restaurant,-78.782677,35.59366,M
2825,4092016695,TIJUANA FLATS #193,7165 OKELLY CHAPEL  RD ,,CARY,NC,27519,(919) 629-3200,2014-05-16T00:00:00.000Z,Restaurant,-78.888246,35.844151,M
2826,4092015999,NATIONWIDE CAFETERIA/4401 BISTRO,4401 CREEDMOOR RD ,,RALEIGH,NC,27612-3814,(919) 881-3517,2011-09-23T00:00:00.000Z,Restaurant,-78.687385,35.84118,M
2827,4092016774,BENELUX COFFEE,402-118 OBERLIN ROAD,,RALEIGH,NC,27605,(919) 900-8294,2014-10-02T00:00:00.000Z,Restaurant,-78.662915,35.789429,M
2828,4092015229,QDOBA MEXICAN GRILL #60,424 E SIX FORKS RD ,STE 105,RALEIGH,NC,27609,(919) 838-9133,2008-09-25T00:00:00.000Z,Restaurant,-78.626023,35.820018,M
2829,4092021551,MARCO`S PIZZA #8007,2906 HILLSBOROUGH ST ,,RALEIGH,NC,27607,(919) 832-8887,2008-10-16T00:00:00.000Z,Food Stand,-78.67527,35.789608,M
2830,4092021770,PAPA MURPHY'S NC#004,756 W WILLIAMS ST ,,APEX,NC,27502,(919) 249-4949 ext. 1,2013-12-11T00:00:00.000Z,Food Stand,-78.862761,35.738032,M
2831,4092016583,THE CORNER TAVERN &amp; GRILL,1301 NW MAYNARD  RD ,,CARY,NC,27513,(919) 460-0088,2013-12-19T00:00:00.000Z,Restaurant,-78.810974,35.785813,M
2832,4092016674,TAQUERIA LA ESQUINA,10500 CHAPEL HILL RD ,,MORRISVILLE,NC,27560,(919) 600-0870,2014-04-25T00:00:00.000Z,Restaurant,-78.831689,35.840492,M
2833,4092016555,DAE JANG KUM,101 KEYBRIDGE DR ,STE100,MORRISVILLE,NC,27560,(919) 677-1190,2014-07-01T00:00:00.000Z,Restaurant,-78.822734,35.820378,M
2834,4092014259,Red Hot &amp; Blue,6615 Falls of Neuse RD ,,RALEIGH,NC,27615,(919) 846-7427,2005-03-01T00:00:00.000Z,Restaurant,-78.624449,35.873968,M
2835,4092110467,Wakefield 9th Grade Center Cafeteria,931 Durham Hwy,,WAKE FOREST,NC,27587,(919) 570-2203,2007-08-21T00:00:00.000Z,Public School Lunchrooms,-78.541784,35.976567,M
2836,4092016381,POPEYES #11378,1701 PINEWINDS DR ,,RALEIGH,NC,27603,(919) 329-0069,2013-03-04T00:00:00.000Z,Restaurant,-78.655065,35.716436,M
2837,4092016395,MY PLACE,2108 S MAIN ST ,,RALEIGH,NC,27587,(919) 761-5009,2013-03-04T00:00:00.000Z,Restaurant,-78.533653,35.9486,M
2838,4092040286,LAMM'S HOT DOG CART (WCID#441),409  US 70 ,AGRI SUPPLY,GARNER,NC,27529,(919) 772-0865,2013-02-28T00:00:00.000Z,Pushcarts,0,0,U
2839,4092016783,PHO 919 VIETNAMESE CUISINE,3504 DAVIS DRIVE,,MORRISVILLE,NC,27560,(919) 377-0318,2014-10-09T00:00:00.000Z,Restaurant,-78.845762,35.818121,M
2840,4092016808,HARRIS TEETER #257 STARBUCKS,2080 KILDAIRE FARM ROAD,,CARY,NC,27518,(919) 233-9483,2014-11-10T00:00:00.000Z,Restaurant,-78.780687,35.735675,M
2841,4092016823,THE BLISTERED PIG SMOKEHOUSE,225 N. SALEM STREET,SUITE 127,APEX,NC,27502,(919) 446-3366,2014-12-05T00:00:00.000Z,Restaurant,-78.850876,35.732632,M
2842,4092030307,MUNCH A BUNCH (WCID #569),1300 N MAIN ST ,,FUQUAY-VARINA,NC,27526,,2016-06-29T00:00:00.000Z,Mobile Food Units,-78.777701,35.590547,M
2843,4092021965,WHICH WICH #281,4325 GLENWOOD AVE ,STE 2053,RALEIGH,NC,27612,(919) 977-7968,2016-06-14T00:00:00.000Z,Food Stand,-78.681845,35.841838,T
2844,4092300268,CARLIE C'S MEAT #810,506 W GANNON AVE ,,ZEBULON,NC,27579,,2015-01-23T00:00:00.000Z,Meat Market,-78.324725,35.821395,M
2845,4092016882,CHICK-FIL-A #699,1803 N. HARRISON AVE.,,CARY,NC,27513,(919) 678-1444,2015-02-16T00:00:00.000Z,Restaurant,-78.769672,35.829327,M
2846,4092016894,TACOS Y PUPUSAS LAS MARIAS,1600-107 RONALD DR ,SUITE 107,RALEIGH,NC,27609,(919) 790-1999,2015-03-19T00:00:00.000Z,Restaurant,-78.609767,35.838309,M
2847,4092017071,PERI BROTHERS PIZZA,7321 SIX FORKS RD ,,RALEIGH,NC,27615,(919) 844-6692,2015-11-06T00:00:00.000Z,Restaurant,-78.647258,35.88069,M
2848,4092017072,WHICH WICH? #280,413 WOODBURN RD ,,RALEIGH,NC,27605,(919) 833-9424,2015-11-10T00:00:00.000Z,Restaurant,-78.660257,35.789967,M
2849,4092017073,MARCO'S PIZZA #8285,133 GRAND HILL PL ,,HOLLY SPRINGS,NC,27540,(919) 346-1227,2015-11-10T00:00:00.000Z,Restaurant,-78.849481,35.662665,M
2850,4092017079,ALADDINS EATERY,8201 BRIER CREEK  PKY ,STE 107,RALEIGH,NC,27617,(919) 806-5700,2015-11-13T00:00:00.000Z,Restaurant,-78.783347,35.906851,M
2851,4092017436,SUBWAY #40395,7016 GB ALFORD HWY ,,HOLLY SPRINGS,NC,27540,(919) 467-4612,2016-10-28T00:00:00.000Z,Restaurant,-78.834047,35.636352,M
2852,4092015564,RED BOWL ASIAN BISTRO,6360 PLANTATION CENTER  DR ,,RALEIGH,NC,27616,(919) 790-9222,2010-01-19T00:00:00.000Z,Restaurant,-78.582139,35.872964,M
2853,4092015913,SAS BUILDING C CAFE,820 SAS CAMPUS DR ,,CARY,NC,27513,(919) 531-8651,2011-03-16T00:00:00.000Z,Restaurant,-78.751221,35.817504,M
2854,4092016266,SkyE Tower,320 HILLSBOROUGH ST ,,RALEIGH,NC,27603,(919) 832-0501,2012-09-28T00:00:00.000Z,Restaurant,-78.643979,35.781037,M
2855,4092017321,WENDY'S #6339,2091 S MAIN ST ,,WAKE FOREST,NC,27587,,2016-09-13T00:00:00.000Z,Restaurant,0,0,U
2856,4092015059,Jimmy John`s #895,8204 Tryon Woods  DR ,Ste 118,RALEIGH,NC,27518,(919) 859-7377,2008-02-20T00:00:00.000Z,Restaurant,-78.741696,35.747008,M
2857,4092015448,CICI`S PIZZA,1007 BEAVER CREEK COMMONS DR ,,APEX,NC,27502,(919) 249-6448,2009-08-11T00:00:00.000Z,Restaurant,-78.872386,35.743745,M
2858,4092015407,JASON`S PIZZA,726 N MAIN ST ,,FUQUAY VARINA,NC,27526,(919) 523-8661,2009-06-03T00:00:00.000Z,Restaurant,-78.789378,35.590756,M
2859,4092016002,CHIPOTLE #1659,2316 HILLSBOROUGH ST ,,RALEIGH,NC,27607,(919) 576-1894,2011-09-16T00:00:00.000Z,Restaurant,-78.666648,35.787706,M
2860,4092013128,El Rodeo Restaurant,329 S BLOUNT ST,,RALEIGH,NC,27601-1803,(919) 829-0777,2000-03-22T00:00:00.000Z,Restaurant,-78.63625,35.77568,M
2861,4092110460,Harris Creek Elem. School Lunchroom,3829 Forestville RD ,,RALEIGH,NC,27616,(919) 217-5111,2006-08-18T00:00:00.000Z,Public School Lunchrooms,-78.512014,35.873041,M
2862,4092300232,Interfood Plaza Latina ,1689 North Market ST ,,RALEIGH,NC,27609,(919) 790-9936,2006-08-25T00:00:00.000Z,Meat Market,-78.607272,35.839966,M
2863,4092021976,SMOOTHIE KING #1376,3001-112 HILLSBOROUGH ST ,,RALEIGH,NC,27607,(989) 269-7823,2016-08-26T00:00:00.000Z,Food Stand,-78.675977,35.789435,M
2864,4092016677,MONA PITA MEDITERRANEAN GRILL,5260 CAPITAL BLVD ,SUITE 101,RALEIGH,NC,27616,(919) 431-6500,2014-04-22T00:00:00.000Z,Restaurant,-78.580183,35.858146,M
2865,4092014701,Starbucks Coffee #11189,3800 Lake Boone TRL ,,RALEIGH,NC,27607,(919) 781-6211,2006-09-29T00:00:00.000Z,Restaurant,-78.693785,35.816175,M
2866,4092110487,ALSTON RIDGE ELEMENTARY SCHOOL CAFETERIA,11555 GREEN LEVEL CHURCH  RD ,,CARY,NC,27519,,2009-11-13T00:00:00.000Z,Public School Lunchrooms,-78.899581,35.859131,M
2867,4092160074,TRANSITIONS LIFECARE,200 HOSPICE CIR ,,RALEIGH,NC,27607,(919) 828-8514,2009-12-14T00:00:00.000Z,Institutional Food Service,-78.741578,35.807324,M
2868,4092015548,RUDINO`S PIZZA &amp; GRINDERS SPORTS CORNER,3101-101 EDWARDS MILL RD ,,RALEIGH,NC,27612,(919) 786-4235,2009-12-30T00:00:00.000Z,Restaurant,-78.706952,35.823991,M
2869,4092030158,FOODLAND MOBILE FOOD UNIT ( WCID # 170 ),11 JONES ST ,,RALEIGH,NC,27602,(919) 798-0590,2005-10-25T00:00:00.000Z,Mobile Food Units,-78.639431,35.782205,M
2870,4092014665,Zaxby`s Restaurant,4150 FAYETTEVILLE RD,,RALEIGH,NC,27603-3606,(919) 661-7772,2006-08-22T00:00:00.000Z,Restaurant,-78.652804,35.723613,M
2871,4092014667,Tangerine Cafe,2422 SW CaryPKWY,,CARY,NC,27513,(919) 468-8688,2006-08-21T00:00:00.000Z,Restaurant,0,0,U
2872,4092160070,SUNRISE OF CARY FOODSERVICE,1206 W CHATHAM ST ,,CARY,NC,27513,(919) 462-9147,2009-04-16T00:00:00.000Z,Institutional Food Service,-78.809002,35.771594,M
2873,4092016533,SONIC DRIVE IN #4809,12508 Capital BLVD ,,WAKE FOREST,NC,27587,(919) 562-2259,2013-10-18T00:00:00.000Z,Restaurant,-78.533415,35.986991,M
2874,4092016185,CAMERON BAR &amp; GRILL,2018 CLARK AVE ,,RALEIGH,NC,27605,(919) 755-2231,2012-05-02T00:00:00.000Z,Restaurant,-78.660257,35.789967,M
2875,4092017265,WENDYS,4105 WAKE FOREST RD ,,RALEIGH,NC,27609,(919) 872-7286,2016-09-27T00:00:00.000Z,Restaurant,-78.613672,35.837516,M
2876,4092016468,FIREBIRDS,3200 VILLAGE MARKET PL ,,MORRISVILLE,NC,27560,(919) 653-0111,2013-07-26T00:00:00.000Z,Restaurant,-78.818003,35.807722,M
2877,4092017448,DAILY GRIND,10970-122 CHAPEL HILL RD ,,MORRISVILLE,NC,27560,(919) 864-8775,2016-10-03T00:00:00.000Z,Restaurant,0,0,U
2878,4092020997,Food Lion #996 Deli,7971 FAYETTEVILLE RD,,RALEIGH,NC,27603-5631,(919) 772-0317,2000-07-01T00:00:00.000Z,Food Stand,-78.697343,35.665198,M
2879,4092300149,Food Lion #1557 Meat Market ,4827 Grove Barton Rd,,RALEIGH,NC,27613,,2000-07-01T00:00:00.000Z,Meat Market,-78.718663,35.869194,M
2880,4092300151,Food Lion #1079 Meat Market,5621 Louisburg Rd,,RALEIGH,NC,27616-5353,(919) 981-0402,2000-07-01T00:00:00.000Z,Meat Market,-78.557969,35.8546,M
2881,4092300156,Food Lion #1654 Meat Market,7440 Louisburg Rd ,,RALEIGH,NC,27616-6482,(919) 875-1394,2000-07-01T00:00:00.000Z,Meat Market,-78.53977,35.87454,M
